Kingdom,Phylum,Class,Order,Familia,Genera,GID,site_2,site_3,site_4,site_5,site_17,site_18,site_21,site_24,site_26,site_28,site_35,site_57,site_58,site_59,site_60,site_69,site_70
Bacteria,Actinobacteria,OPB41,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Gracilibacteria,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Microgenomates,Candidatus_Levybacteria,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Microgenomates,Candidatus_Woesebacteria,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,WS2,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Bacteroidetes,Bacteroidetes_BD2-2,uncultured_Bacteroidetes_bacterium,uncultured_Bacteroidetes_bacterium,uncultured_Bacteroidetes_bacterium,837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Saccharibacteria,uncultured_Candidatus_Saccharibacteria_bacterium,uncultured_Candidatus_Saccharibacteria_bacterium,uncultured_Candidatus_Saccharibacteria_bacterium,uncultured_Candidatus_Saccharibacteria_bacterium,838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,uncultured_Chromatiales_bacterium,uncultured_Chromatiales_bacterium,839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,uncultured_Clostridiales_bacterium,uncultured_Clostridiales_bacterium,840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Cyanobacteria,Chloroplast,uncultured_Cyanobacterium_sp,uncultured_Cyanobacterium_sp,uncultured_Cyanobacterium_sp.,841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Cyanobacteria,Cyanobacteria,uncultured_Cyanobacteria_sp,uncultured_Cyanobacteria_sp,uncultured_Cyanobium_sp.,842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Bacteroidetes,Bacteroidetes_BD2-2,uncultured_Cytophagales_bacterium,uncultured_Cytophagales_bacterium,uncultured_Cytophagales_bacterium,843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Deltaproteobacteria,Sva0485,uncultured_delta_proteobacterium,uncultured_delta_proteobacterium,844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,SRB2,uncultured_Firmicutes_bacterium,845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026391491383178063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Bacteroidetes,Bacteroidetes_BD2-2,uncultured_gamma_proteobacterium,uncultured_gamma_proteobacterium,uncultured_gamma_proteobacterium,846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Microgenomates,Candidatus_Curtissbacteria,uncultured_Microgenomates_group_bacterium,uncultured_Microgenomates_group_bacterium,uncultured_Microgenomates_group_bacterium,847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Microgenomates,Candidatus_Woesebacteria,uncultured_Microgenomates_group_bacterium,uncultured_Microgenomates_group_bacterium,uncultured_Microgenomates_group_bacterium,848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,uncultured_Rhizobiales_bacterium,uncultured_Rhizobiales_bacterium,849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,DA111,uncultured_Roseospira_sp.,850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,JG34-KF-161,uncultured_soil_bacterium,851,0.0,0.0,0.0,0.0,0.0,0.0,0.0007909827961241842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Deltaproteobacteria,43F-1404R,uncultured_Syntrophaceae_bacterium,uncultured_Syntrophaceae_bacterium,852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacteraceae_unclassified,853,0.0,0.0,0.0022037596139013156,0.0,0.0,0.0,0.07988926240854262,0.0,0.0,0.050866690143600575,0.02894565453361314,0.0,0.0,0.01751742984269348,0.0,0.0,0.0
Bacteria,None_specified,None_specified,None_specified,None_specified,unclassified,854,0.09485866059571238,0.024551927326295114,0.028648874980717106,0.060739922694643844,0.0,0.03775009437523594,0.0,0.0,0.0,0.007825644637477012,0.0,0.0,0.01921229586935639,0.0,0.0,0.0,0.0
Bacteria,None_specified,None_specified,None_specified,None_specified,unidentified_Cytophagales-green_sulfur_bacterium_OPB56,855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007825644637477012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,None_specified,None_specified,None_specified,None_specified,unidentified_eubacterium_clone_BSV75,856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,None_specified,None_specified,None_specified,None_specified,unidentified_eubacterium_clone_BSV85,857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Ureibacillus,858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003503485968538696,0.0,0.0,0.0
Bacteria,Bacteroidetes,Bacteroidetes,Class_14,gamma_subclade,vadinBC27_wastewater-sludge_group,859,0.09485866059571238,0.18413945494721334,0.08374286532825,0.11043622308117064,0.0,0.07550018875047187,0.0,0.0,0.0013195745691589032,0.24650780608052586,0.0,0.0,0.1729106628242075,0.3363346529797148,0.0,0.0,0.0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Vagococcus,860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Vallitalea,861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00791744741495342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Variibacter,862,0.056915196357427436,0.024551927326295114,0.3570090574520131,0.13068286397938522,0.0,0.03775009437523594,0.045877002175202686,0.0,0.0,9.793794263802482,0.021709240900209856,0.0,0.6340057636887608,0.6726693059594296,0.0,0.0,0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,863,2.1627774615822424,0.8102136017677388,1.536020450889217,0.8374746916988772,0.0,1.6610041525103814,0.004745896776745105,0.02979737783075089,0.0,0.21911804984935634,0.0,0.0,0.19212295869356388,0.1716708124583961,0.0,0.0,0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Veillonella,864,3.2821096566116488,0.29462312791554135,2.860479978843908,0.46383213694091663,0.10587612493382743,0.25166729583490627,0.0,0.0,0.0,0.04304104550612357,0.0,0.04626060138781804,0.11527377521613834,0.03853834565392565,0.11744190184704083,0.0,0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Verminephrobacter,865,0.0,0.0,0.0022037596139013156,0.0018406037180195103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023752342244860256,0.0,0.9479701859758305,0.015420200462606013,0.0,0.0,0.021353073063098332,0.0,0.0
Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolinaceae,WCHB1-05,867,0.0,0.0,0.0,0.0,0.05293806246691372,0.0,0.0,0.0,0.0,0.0,0.0,0.6476484194294526,0.0,0.0,0.6334745008719171,0.0,0.0
Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Williamsia,868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04626060138781804,0.0,0.0,0.13879497491013915,0.0,0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Woodsholea,870,0.0,0.0,0.006611278841703947,0.005521811154058531,0.0,0.0,0.0,0.0,0.0,0.4538873889736667,0.0036182068167016426,0.0,0.42267050912584053,0.28728584942017305,0.0,0.0,0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter,871,0.0,0.0,0.0,0.0018406037180195103,0.0,0.0,0.0,0.0,0.0,0.4069335211488046,0.0,0.015420200462606013,2.7089337175792507,3.051536278597204,0.03380903234990569,0.0,0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonadaceae_bacterium_WWH73,872,0.0,0.0,0.0022037596139013156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,873,0.01897173211914248,0.012275963663147557,0.0022037596139013156,0.0036812074360390206,0.0,0.025166729583490623,0.0,0.004966229638458482,0.0,0.015651289274954024,0.0,0.0,0.0,0.02802788774830957,0.0,0.0,0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Xenophilus,874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xylella,875,0.0,0.0,0.0,0.0036812074360390206,0.0,0.10066691833396249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified_Burkholderiales,Xylophilus,876,0.0,0.012275963663147557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16433853738701726,0.0,0.0,0.0,0.003503485968538696,0.0,0.0,0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Yersiniaceae,Yersinia,877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Yonghaparkia,878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011738466956215518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Z-35,879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Zimmermannella,880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Zoogloea,881,0.01897173211914248,0.024551927326295114,0.006611278841703947,0.011043622308117063,0.0,0.0,0.0,0.02979737783075089,0.0,0.03130257854990805,0.0,0.04626060138781804,0.05763688760806917,0.014013943874154784,0.005338268265774583,0.0,0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Zymomonas,882,0.0,0.012275963663147557,0.0022037596139013156,0.0036812074360390206,0.0,0.0,0.11231955704963419,0.0,0.0,0.003912822318738506,0.0,0.0,0.01921229586935639,0.01751742984269348,0.0,0.0,0.0
